Contig/Accession,Gene,Experiment,qPCR_Sample,Replicate,Treatment,CT,Ref_CT,dCT,dCT_Amb_Ave,ddCT,log2_fold_change
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_1,1,Low,29.95189667,26.94541931,3.006477356,3.897607168,-0.891129812,1.854627962
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_2,2,Low,29.8963623,26.24449539,3.651866913,3.897607168,-0.245740255,1.185701005
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_3,3,Low,30.81156349,27.417202,3.394361496,3.897607168,-0.503245672,1.41739874
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_4,4,Ambient,29.29540825,25.51968193,3.775726318,3.897607168,-0.121880849,1.088152568
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_5,5,Ambient,30.93906403,27.28970146,3.649362564,3.897607168,-0.248244603,1.187761029
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_6,6,Ambient,30.39160728,26.21381569,4.177791595,3.897607168,0.280184428,0.82348574
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_7,7,Ambient,30.45816612,26.42066383,4.037502289,3.897607168,0.139895121,0.907585131
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_8,8,Ambient,29.82312202,25.9109993,3.912122726,3.897607168,0.014515559,0.989989028
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_9,9,Ambient,30.50712585,26.67398834,3.833137512,3.897607168,-0.064469655,1.045700462
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_10,10,Low,30.32816887,26.6987896,3.629379272,3.897607168,-0.268227895,1.204327608
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_11,11,Low,30.64941788,26.95903969,3.690378189,3.897607168,-0.207228978,1.154468635
CL12877.Contig1_All ,Unk-Hsp70-like,HE,HE_12,12,Low,30.86071205,27.62790489,3.232807159,3.897607168,-0.664800008,1.585348491
CL1527.Contig2_All,TRIP11-like,HE,HE_1,1,Low,21.76401329,26.94541931,-5.181406021,-4.287255923,-0.894150098,1.858514699
CL1527.Contig2_All,TRIP11-like,HE,HE_2,2,Low,21.9058342,26.24449539,-4.338661194,-4.287255923,-0.051405271,1.036273825
CL1527.Contig2_All,TRIP11-like,HE,HE_3,3,Low,22.82660675,27.417202,-4.590595245,-4.287255923,-0.303339322,1.233997372
CL1527.Contig2_All,TRIP11-like,HE,HE_4,4,Ambient,21.13988495,25.51968193,-4.379796982,-4.287255923,-0.092541059,1.066246539
CL1527.Contig2_All,TRIP11-like,HE,HE_5,5,Ambient,22.78675652,27.28970146,-4.502944946,-4.287255923,-0.215689023,1.161258393
CL1527.Contig2_All,TRIP11-like,HE,HE_6,6,Ambient,22.00947762,26.21381569,-4.204338074,-4.287255923,0.082917849,0.94414618
CL1527.Contig2_All,TRIP11-like,HE,HE_7,7,Ambient,22.33307838,26.42066383,-4.087585449,-4.287255923,0.199670474,0.870749429
CL1527.Contig2_All,TRIP11-like,HE,HE_8,8,Ambient,21.63425636,25.9109993,-4.276742935,-4.287255923,0.010512988,0.992739438
CL1527.Contig2_All,TRIP11-like,HE,HE_9,9,Ambient,22.40186119,26.67398834,-4.272127151,-4.287255923,0.015128771,0.989568326
CL1527.Contig2_All,TRIP11-like,HE,HE_10,10,Low,22.23478889,26.6987896,-4.464000702,-4.287255923,-0.176744779,1.130330587
CL1527.Contig2_All,TRIP11-like,HE,HE_11,11,Low,22.25829506,26.95903969,-4.700744629,-4.287255923,-0.413488706,1.331902712
CL1527.Contig2_All,TRIP11-like,HE,HE_12,12,Low,22.44695663,27.62790489,-5.180948257,-4.287255923,-0.893692334,1.85792509
CL4223.Contig1_All ,Tyr1,HE,HE_1,1,Low,33.1546936,26.94541931,6.209274292,6.57676061,-0.367486318,1.290103058
CL4223.Contig1_All ,Tyr1,HE,HE_2,2,Low,32.8542366,26.24449539,6.609741211,6.57676061,0.032980601,0.977398909
CL4223.Contig1_All ,Tyr1,HE,HE_3,3,Low,34.30012894,27.417202,6.882926941,6.57676061,0.306166331,0.808788096
CL4223.Contig1_All ,Tyr1,HE,HE_4,4,Ambient,32.17573547,25.51968193,6.656053543,6.57676061,0.079292933,0.946521425
CL4223.Contig1_All ,Tyr1,HE,HE_5,5,Ambient,33.84561157,27.28970146,6.55591011,6.57676061,-0.020850499,1.014557407
CL4223.Contig1_All ,Tyr1,HE,HE_6,6,Ambient,32.56822586,26.21381569,6.354410172,6.57676061,-0.222350438,1.166632717
CL4223.Contig1_All ,Tyr1,HE,HE_7,7,Ambient,33.58171844,26.42066383,7.161054611,6.57676061,0.584294001,0.666975651
CL4223.Contig1_All ,Tyr1,HE,HE_8,8,Ambient,32.58797836,25.9109993,6.676979065,6.57676061,0.100218455,0.932891721
CL4223.Contig1_All ,Tyr1,HE,HE_9,9,Ambient,32.7301445,26.67398834,6.056156158,6.57676061,-0.520604451,1.434556164
CL4223.Contig1_All ,Tyr1,HE,HE_10,10,Low,32.60024643,26.6987896,5.901456833,6.57676061,-0.675303777,1.596932991
CL4223.Contig1_All ,Tyr1,HE,HE_11,11,Low,33.18277359,26.95903969,6.223733902,6.57676061,-0.353026708,1.277237404
CL4223.Contig1_All ,Tyr1,HE,HE_12,12,Low,32.94513321,27.62790489,5.317228317,6.57676061,-1.259532293,2.394181114
Unigene35133_All,Kif13,HE,HE_1,1,Low,23.75745392,26.94541931,-3.187965393,-2.196179072,-0.991786321,1.988645775
Unigene35133_All,Kif13,HE,HE_2,2,Low,23.96291924,26.24449539,-2.281576157,-2.196179072,-0.085397085,1.060979723
Unigene35133_All,Kif13,HE,HE_3,3,Low,24.96446991,27.417202,-2.452732086,-2.196179072,-0.256553014,1.194621022
Unigene35133_All,Kif13,HE,HE_4,4,Ambient,23.13806152,25.51968193,-2.381620407,-2.196179072,-0.185441335,1.13716479
Unigene35133_All,Kif13,HE,HE_5,5,Ambient,24.94894409,27.28970146,-2.34075737,-2.196179072,-0.144578298,1.105407494
Unigene35133_All,Kif13,HE,HE_6,6,Ambient,23.98528099,26.21381569,-2.228534698,-2.196179072,-0.032355626,1.022680592
Unigene35133_All,Kif13,HE,HE_7,7,Ambient,24.45121956,26.42066383,-1.969444275,-2.196179072,0.226734797,0.854566817
Unigene35133_All,Kif13,HE,HE_8,8,Ambient,23.8012619,25.9109993,-2.109737396,-2.196179072,0.086441676,0.941842888
Unigene35133_All,Kif13,HE,HE_9,9,Ambient,24.52700806,26.67398834,-2.146980286,-2.196179072,0.049198786,0.966472919
Unigene35133_All,Kif13,HE,HE_10,10,Low,24.20946312,26.6987896,-2.489326477,-2.196179072,-0.293147405,1.22531052
Unigene35133_All,Kif13,HE,HE_11,11,Low,24.29616737,26.95903969,-2.662872314,-2.196179072,-0.466693242,1.381938336
Unigene35133_All,Kif13,HE,HE_12,12,Low,24.4672718,27.62790489,-3.160633087,-2.196179072,-0.964454015,1.951324907
KC878467.1 ,Tyr3,HE,HE_1,1,Low,23.72164345,26.33679962,-2.615156174,-1.586587588,-1.028568586,2.039999199
KC878467.2,Tyr3,HE,HE_2,2,Low,23.94289017,25.92724037,-1.984350204,-1.586587588,-0.397762616,1.317463156
KC878467.3,Tyr3,HE,HE_3,3,Low,24.83990288,26.79199791,-1.952095032,-1.586587588,-0.365507444,1.2883347
KC878467.4,Tyr3,HE,HE_4,4,Ambient,23.29746056,25.05187416,-1.754413605,-1.586587588,-0.167826017,1.123364422
KC878467.5,Tyr3,HE,HE_5,5,Ambient,25.35885239,26.91556168,-1.55670929,-1.586587588,0.029878298,0.979502922
KC878467.6,Tyr3,HE,HE_6,6,Ambient,24.38939857,25.97207451,-1.582675934,-1.586587588,0.003911654,0.99729232
KC878467.7,Tyr3,HE,HE_7,7,Ambient,24.5486393,25.97517395,-1.426534653,-1.586587588,0.160052935,0.894992231
KC878467.8,Tyr3,HE,HE_8,8,Ambient,23.87250137,25.55342293,-1.680921555,-1.586587588,-0.094333967,1.06757244
KC878467.9,Tyr3,HE,HE_9,9,Ambient,24.55081749,26.06908798,-1.518270493,-1.586587588,0.068317095,0.953749899
KC878467.10,Tyr3,HE,HE_10,10,Low,23.58619881,26.05608749,-2.469888687,-1.586587588,-0.883301099,1.844591173
KC878467.11,Tyr3,HE,HE_11,11,Low,23.97909737,26.23575592,-2.256658554,-1.586587588,-0.670070966,1.591151234
KC878467.12,Tyr3,HE,HE_12,12,Low,23.98368263,26.95036507,-2.966682434,-1.586587588,-1.380094846,2.602854823
Unigene15921_All    ,Cdc42,HE,HE_1,1,Low,22.55814362,26.33679962,-3.778656006,-2.500119527,-1.278536479,2.425927573
Unigene15921_All    ,Cdc42,HE,HE_2,2,Low,22.70124817,25.92724037,-3.225992203,-2.500119527,-0.725872676,1.653900766
Unigene15921_All    ,Cdc42,HE,HE_3,3,Low,23.37509727,26.79199791,-3.416900635,-2.500119527,-0.916781108,1.887898376
Unigene15921_All    ,Cdc42,HE,HE_4,4,Ambient,22.49238968,25.05187416,-2.559484482,-2.500119527,-0.059364955,1.042006989
Unigene15921_All    ,Cdc42,HE,HE_5,5,Ambient,24.27334976,26.91556168,-2.642211914,-2.500119527,-0.142092387,1.103504404
Unigene15921_All    ,Cdc42,HE,HE_6,6,Ambient,23.4611454,25.97207451,-2.510929108,-2.500119527,-0.01080958,1.00752077
Unigene15921_All    ,Cdc42,HE,HE_7,7,Ambient,23.62799072,25.97517395,-2.347183228,-2.500119527,0.1529363,0.899418024
Unigene15921_All    ,Cdc42,HE,HE_8,8,Ambient,23.15541267,25.55342293,-2.398010254,-2.500119527,0.102109273,0.93166986
Unigene15921_All    ,Cdc42,HE,HE_9,9,Ambient,23.5261898,26.06908798,-2.542898178,-2.500119527,-0.042778651,1.030095896
Unigene15921_All    ,Cdc42,HE,HE_10,10,Low,21.95375443,26.05608749,-4.102333069,-2.500119527,-1.602213542,3.036087862
Unigene15921_All    ,Cdc42,HE,HE_11,11,Low,22.20130157,26.23575592,-4.034454346,-2.500119527,-1.534334819,2.896548493
Unigene15921_All    ,Cdc42,HE,HE_12,12,Low,21.82115555,26.95036507,-5.129209518,-2.500119527,-2.629089991,6.186356575
Unigene31791,IG-like C2-type domain-containing protein,HE,HE_1,1,Low,23.92761803,26.33679962,-2.409181595,-1.008426348,-1.400755246,2.6403977
Unigene31792,IG-like C2-type domain-containing protein,HE,HE_2,2,Low,24.24450684,25.92724037,-1.682733536,-1.008426348,-0.674307187,1.595830237
Unigene31793,IG-like C2-type domain-containing protein,HE,HE_3,3,Low,25.19056702,26.79199791,-1.601430893,-1.008426348,-0.593004545,1.508384828
Unigene31794,IG-like C2-type domain-containing protein,HE,HE_4,4,Ambient,23.97112465,25.05187416,-1.080749512,-1.008426348,-0.072323163,1.051408398
Unigene31795,IG-like C2-type domain-containing protein,HE,HE_5,5,Ambient,25.69393158,26.91556168,-1.221630096,-1.008426348,-0.213203748,1.15925966
Unigene31796,IG-like C2-type domain-containing protein,HE,HE_6,6,Ambient,24.93460274,25.97207451,-1.037471771,-1.008426348,-0.029045423,1.020336784
Unigene31797,IG-like C2-type domain-containing protein,HE,HE_7,7,Ambient,25.15200996,25.97517395,-0.823163986,-1.008426348,0.185262362,0.879489121
Unigene31798,IG-like C2-type domain-containing protein,HE,HE_8,8,Ambient,24.70410156,25.55342293,-0.849321365,-1.008426348,0.159104983,0.895580498
Unigene31799,IG-like C2-type domain-containing protein,HE,HE_9,9,Ambient,25.03086662,26.06908798,-1.038221359,-1.008426348,-0.029795011,1.020867063
Unigene31800,IG-like C2-type domain-containing protein,HE,HE_10,10,Low,24.33107567,26.05608749,-1.725011826,-1.008426348,-0.716585477,1.643288148
Unigene31801,IG-like C2-type domain-containing protein,HE,HE_11,11,Low,24.19249153,26.23575592,-2.043264389,-1.008426348,-1.034838041,2.048883622
Unigene31802,IG-like C2-type domain-containing protein,HE,HE_12,12,Low,24.45285225,26.95036507,-2.497512817,-1.008426348,-1.489086469,2.807111693
CL14268.Contig2_All    ,cuticular protein,HE,HE_1,1,Low,25.4285717,26.33679962,-0.908227921,0.990240415,-1.898468335,3.72817178
CL14268.Contig2_All    ,cuticular protein,HE,HE_2,2,Low,25.45228195,25.92724037,-0.47495842,0.990240415,-1.465198835,2.761015208
CL14268.Contig2_All    ,cuticular protein,HE,HE_3,3,Low,26.53500175,26.79199791,-0.256996155,0.990240415,-1.24723657,2.373862824
CL14268.Contig2_All    ,cuticular protein,HE,HE_4,4,Ambient,25.94805717,25.05187416,0.896183014,0.990240415,-0.094057401,1.067367805
CL14268.Contig2_All    ,cuticular protein,HE,HE_5,5,Ambient,27.6249218,26.91556168,0.709360123,0.990240415,-0.280880292,1.214935978
CL14268.Contig2_All    ,cuticular protein,HE,HE_6,6,Ambient,26.86448097,25.97207451,0.892406464,0.990240415,-0.097833951,1.070165519
CL14268.Contig2_All    ,cuticular protein,HE,HE_7,7,Ambient,27.16919899,25.97517395,1.19402504,0.990240415,0.203784625,0.868269839
CL14268.Contig2_All    ,cuticular protein,HE,HE_8,8,Ambient,26.73496628,25.55342293,1.18154335,0.990240415,0.191302935,0.875814393
CL14268.Contig2_All    ,cuticular protein,HE,HE_9,9,Ambient,27.13701248,26.06908798,1.0679245,0.990240415,0.077684085,0.947577545
CL14268.Contig2_All    ,cuticular protein,HE,HE_10,10,Low,24.38302422,26.05608749,-1.673063278,0.990240415,-2.663303693,6.334820292
CL14268.Contig2_All    ,cuticular protein,HE,HE_11,11,Low,24.90569878,26.23575592,-1.330057144,0.990240415,-2.320297559,4.994352186
CL14268.Contig2_All    ,cuticular protein,HE,HE_12,12,Low,24.4965992,26.95036507,-2.453765869,0.990240415,-3.444006284,10.88301422
CL1145.Contig4_All,Tyrosinase,HE,HE_1,1,Low,23.61599922,26.33679962,-2.7208004,-1.532736142,-1.188064257,2.278468235
CL1145.Contig4_All,Tyrosinase,HE,HE_2,2,Low,23.76410484,25.92724037,-2.163135529,-1.532736142,-0.630399386,1.54799347
CL1145.Contig4_All,Tyrosinase,HE,HE_3,3,Low,24.8884716,26.79199791,-1.903526306,-1.532736142,-0.370790164,1.293060846
CL1145.Contig4_All,Tyrosinase,HE,HE_4,4,Ambient,23.42693138,25.05187416,-1.62494278,-1.532736142,-0.092206637,1.065999408
CL1145.Contig4_All,Tyrosinase,HE,HE_5,5,Ambient,25.30953217,26.91556168,-1.60602951,-1.532736142,-0.073293368,1.052115702
CL1145.Contig4_All,Tyrosinase,HE,HE_6,6,Ambient,24.44100571,25.97207451,-1.531068802,-1.532736142,0.001667341,0.998844955
CL1145.Contig4_All,Tyrosinase,HE,HE_7,7,Ambient,24.56024361,25.97517395,-1.414930344,-1.532736142,0.117805799,0.921588233
CL1145.Contig4_All,Tyrosinase,HE,HE_8,8,Ambient,23.95784378,25.55342293,-1.595579147,-1.532736142,-0.062843005,1.044522091
CL1145.Contig4_All,Tyrosinase,HE,HE_9,9,Ambient,24.64522171,26.06908798,-1.423866272,-1.532736142,0.108869871,0.927314185
CL1145.Contig4_All,Tyrosinase,HE,HE_10,10,Low,23.57475662,26.05608749,-2.481330872,-1.532736142,-0.948594729,1.929991815
CL1145.Contig4_All,Tyrosinase,HE,HE_11,11,Low,23.96620369,26.23575592,-2.269552231,-1.532736142,-0.736816088,1.66649396
CL1145.Contig4_All,Tyrosinase,HE,HE_12,12,Low,23.91080093,26.95036507,-3.039564133,-1.532736142,-1.50682799,2.841845238
MG827131,Chit,HE,HE_1,1,Low,26.4499855,27.93980217,-1.489816666,-0.663955371,-0.825861295,1.772592968
MG827132,Chit,HE,HE_2,2,Low,25.51457977,26.54003525,-1.025455475,-0.663955371,-0.361500104,1.284761089
MG827133,Chit,HE,HE_4,4,Ambient,25.79039383,26.21817589,-0.427782059,-0.663955371,0.236173312,0.84899425
MG827134,Chit,HE,HE_5,5,Ambient,26.73777199,27.4174614,-0.679689407,-0.663955371,-0.015734037,1.01096569
