Contig/Accession,Gene,Experiment,qPCR_Sample,Replicate,Treatment,CT,Ref_CT,dCT,dCT_Amb_Ave,ddCT,log2_fold_change
MG827135,Chit,HE,HE_6,6,Ambient,26.10910606,27.05016136,-0.941055298,-0.663955371,-0.277099927,1.211756589
MG827136,Chit,HE,HE_7,7,Ambient,26.52292061,27.10906219,-0.586141586,-0.663955371,0.077813784,0.94749236
MG827137,Chit,HE,HE_8,8,Ambient,25.44649124,26.0833683,-0.63687706,-0.663955371,0.027078311,0.981405791
MG827138,Chit,HE,HE_9,9,Ambient,26.25891685,26.97110367,-0.712186813,-0.663955371,-0.048231443,1.033996601
MG827139,Chit,HE,HE_10,10,Low,25.55167961,26.85001373,-1.298334122,-0.663955371,-0.634378751,1.552269173
MG827140,Chit,HE,HE_11,11,Low,26.10875702,27.39224815,-1.283491135,-0.663955371,-0.619535764,1.536380719
MG827141,Chit,HE,HE_12,12,Low,25.94580841,27.62098503,-1.67517662,-0.663955371,-1.01122125,2.01561661
CL2533.Contig5_All    ,ARIH1,HE,HE_1,1,Low,27.90754318,27.93980217,-0.032258987,0.819202423,-0.851461411,1.804327734
CL2533.Contig5_All    ,ARIH1,HE,HE_2,2,Low,27.260252,26.54003525,0.720216751,0.819202423,-0.098985672,1.071020186
CL2533.Contig5_All    ,ARIH1,HE,HE_3,3,Low,28.51063538,27.70789337,0.802742004,0.819202423,-0.016460419,1.011474829
CL2533.Contig5_All    ,ARIH1,HE,HE_4,4,Ambient,27.95060158,26.21817589,1.73242569,0.819202423,0.913223267,0.530997412
CL2533.Contig5_All    ,ARIH1,HE,HE_5,5,Ambient,28.46188164,27.4174614,1.044420242,0.819202423,0.225217819,0.855465857
CL2533.Contig5_All    ,ARIH1,HE,HE_6,6,Ambient,27.54095268,27.05016136,0.490791321,0.819202423,-0.328411102,1.255629738
CL2533.Contig5_All    ,ARIH1,HE,HE_7,7,Ambient,27.74004555,27.10906219,0.630983353,0.819202423,-0.18821907,1.139356373
CL2533.Contig5_All    ,ARIH1,HE,HE_8,8,Ambient,26.81357956,26.0833683,0.730211258,0.819202423,-0.088991165,1.063626159
CL2533.Contig5_All    ,ARIH1,HE,HE_9,9,Ambient,27.25748634,26.97110367,0.286382675,0.819202423,-0.532819748,1.446754115
CL2533.Contig5_All    ,ARIH1,HE,HE_11,11,Low,26.43325996,27.39224815,-0.95898819,0.819202423,-1.778190613,3.429957292
CL2533.Contig5_All    ,ARIH1,HE,HE_12,12,Low,26.15573883,27.62098503,-1.465246201,0.819202423,-2.284448624,4.871778778
Unigene633_All    ,Mstn,HE,HE_1,1,Low,26.95555878,27.93980217,-0.984243393,0.664215406,-1.648458799,3.134985562
Unigene633_All    ,Mstn,HE,HE_2,2,Low,26.10565567,26.54003525,-0.434379578,0.664215406,-1.098594983,2.141460377
Unigene633_All    ,Mstn,HE,HE_3,3,Low,27.62983322,27.70789337,-0.07806015,0.664215406,-0.742275556,1.672812278
Unigene633_All    ,Mstn,HE,HE_4,4,Ambient,26.78968811,26.21817589,0.571512222,0.664215406,-0.092703183,1.066366367
Unigene633_All    ,Mstn,HE,HE_5,5,Ambient,28.71775436,27.4174614,1.300292969,0.664215406,0.636077563,0.643460029
Unigene633_All    ,Mstn,HE,HE_6,6,Ambient,28.07707596,27.05016136,1.026914597,0.664215406,0.362699191,0.777708175
Unigene633_All    ,Mstn,HE,HE_7,7,Ambient,27.27045059,27.10906219,0.161388397,0.664215406,-0.502827009,1.416987477
Unigene633_All    ,Mstn,HE,HE_8,8,Ambient,26.65034485,26.0833683,0.566976547,0.664215406,-0.097238859,1.069724181
Unigene633_All    ,Mstn,HE,HE_9,9,Ambient,27.32931137,26.97110367,0.358207703,0.664215406,-0.306007703,1.236281862
Unigene633_All    ,Mstn,HE,HE_10,10,Low,28.23615265,26.85001373,1.386138916,0.664215406,0.72192351,0.606288553
Unigene633_All    ,Mstn,HE,HE_11,11,Low,27.07239914,27.39224815,-0.319849014,0.664215406,-0.98406442,1.978030155
Unigene633_All    ,Mstn,HE,HE_12,12,Low,27.01440811,27.62098503,-0.60657692,0.664215406,-1.270792325,2.412940474
XP_021359411.1 ,Runx,HE,HE_1,1,Low,20.56887817,27.93980217,-7.370923996,-6.242981593,-1.127942403,2.185468226
XP_021359411.2,Runx,HE,HE_2,2,Low,19.87366104,26.54003525,-6.666374207,-6.242981593,-0.423392614,1.341077502
XP_021359411.3,Runx,HE,HE_3,3,Low,21.20580292,27.70789337,-6.502090454,-6.242981593,-0.259108861,1.196739262
XP_021359411.4,Runx,HE,HE_4,4,Ambient,20.13039017,26.21817589,-6.087785721,-6.242981593,0.155195872,0.898010443
XP_021359411.5,Runx,HE,HE_5,5,Ambient,21.08239555,27.4174614,-6.335065842,-6.242981593,-0.092084249,1.06590898
XP_021359411.6,Runx,HE,HE_6,6,Ambient,20.80797195,27.05016136,-6.242189407,-6.242981593,0.000792185,0.99945105
XP_021359411.7,Runx,HE,HE_7,7,Ambient,20.96399879,27.10906219,-6.1450634,-6.242981593,0.097918193,0.934380329
XP_021359411.8,Runx,HE,HE_8,8,Ambient,19.84767532,26.0833683,-6.235692978,-6.242981593,0.007288615,0.994960657
XP_021359411.9,Runx,HE,HE_9,9,Ambient,20.55901146,26.97110367,-6.412092209,-6.242981593,-0.169110616,1.124365129
XP_021359411.10,Runx,HE,HE_10,10,Low,19.3260231,26.85001373,-7.523990631,-6.242981593,-1.281009038,2.430088808
XP_021359411.11,Runx,HE,HE_12,12,Low,19.92709541,27.62098503,-7.693889618,-6.242981593,-1.450908025,2.733800613
Unigene19246_F,Ets96b-like,HE,HE_1,1,Low,25.35420609,27.85058975,-2.496383667,-0.702082825,-1.794300842,3.468473452
Unigene19246_F,Ets96b-like,HE,HE_2,2,Low,25.25443459,27.12647629,-1.872041702,-0.702082825,-1.169958878,2.250052833
Unigene19246_F,Ets96b-like,HE,HE_3,3,Low,26.52408981,27.60043716,-1.076347351,-0.702082825,-0.374264526,1.296178605
Unigene19246_F,Ets96b-like,HE,HE_4,4,Ambient,24.79129028,26.45293617,-1.661645889,-0.702082825,-0.959563065,1.944720826
Unigene19246_F,Ets96b-like,HE,HE_5,5,Ambient,26.85084152,27.89759445,-1.04675293,-0.702082825,-0.344670105,1.269860576
Unigene19246_F,Ets96b-like,HE,HE_6,6,Ambient,25.93988037,26.84101486,-0.901134491,-0.702082825,-0.199051666,1.147943524
Unigene19246_F,Ets96b-like,HE,HE_7,7,Ambient,26.77786446,27.01099968,-0.233135223,-0.702082825,0.468947601,0.722491439
Unigene19246_F,Ets96b-like,HE,HE_8,8,Ambient,25.31211662,26.12284088,-0.810724258,-0.702082825,-0.108641434,1.07821242
Unigene19246_F,Ets96b-like,HE,HE_9,9,Ambient,26.4662323,26.98489952,-0.518667221,-0.702082825,0.183415604,0.880615655
Unigene19246_F,Ets96b-like,HE,HE_10,10,Low,24.91555977,26.64002609,-1.724466324,-0.702082825,-1.022383499,2.031272085
Unigene19246_F,Ets96b-like,HE,HE_11,11,Low,25.60506248,26.96163559,-1.356573105,-0.702082825,-0.65449028,1.574059722
Unigene19246_F,Ets96b-like,HE,HE_12,12,Low,25.35412788,27.94642639,-2.592298508,-0.702082825,-1.890215683,3.706906389
CL4139_F,Unknown protein 2,HE,HE_1,1,Low,29.71982384,27.85058975,1.869234085,3.429240863,-1.560006777,2.948552286
CL4139_F,Unknown protein 2,HE,HE_2,2,Low,31.47473717,27.12647629,4.34826088,3.429240863,0.919020017,0.528868144
CL4139_F,Unknown protein 2,HE,HE_3,3,Low,32.46432495,27.60043716,4.863887787,3.429240863,1.434646924,0.369937402
CL4139_F,Unknown protein 2,HE,HE_4,4,Ambient,31.9630928,26.45293617,5.510156631,3.429240863,2.080915769,0.236364329
CL4139_F,Unknown protein 2,HE,HE_5,5,Ambient,31.74375153,27.89759445,3.846157074,3.429240863,0.416916211,0.749023968
CL4139_F,Unknown protein 2,HE,HE_6,6,Ambient,29.76674652,26.84101486,2.925731659,3.429240863,-0.503509204,1.417657675
CL4139_F,Unknown protein 2,HE,HE_7,7,Ambient,29.63643265,27.01099968,2.625432968,3.429240863,-0.803807894,1.745702713
CL4139_F,Unknown protein 2,HE,HE_8,8,Ambient,27.85062408,26.12284088,1.727783203,3.429240863,-1.701457659,3.252293954
CL4139_F,Unknown protein 2,HE,HE_9,9,Ambient,30.92508316,26.98489952,3.94018364,3.429240863,0.510942777,0.701763697
CL4139_F,Unknown protein 2,HE,HE_10,10,Low,28.82741928,26.64002609,2.187393188,3.429240863,-1.241847674,2.365012279
CL4139_F,Unknown protein 2,HE,HE_11,11,Low,29.74496841,26.96163559,2.783332825,3.429240863,-0.645908038,1.56472382
CL4139_F,Unknown protein 2,HE,HE_12,12,Low,28.80262947,27.94642639,0.856203079,3.429240863,-2.573037783,5.950610891
Unigene41251_F,Steap4,HE,HE_2,2,Low,25.84199715,27.12647629,-1.284479141,-1.156616529,-0.127862612,1.092673679
Unigene41251_F,Steap4,HE,HE_3,3,Low,26.67648506,27.60043716,-0.923952103,-1.156616529,0.232664426,0.851061665
Unigene41251_F,Steap4,HE,HE_4,4,Ambient,24.95182037,26.45293617,-1.501115799,-1.156616529,-0.34449927,1.269710216
Unigene41251_F,Steap4,HE,HE_5,5,Ambient,26.73160744,27.89759445,-1.165987015,-1.156616529,-0.009370486,1.006516265
Unigene41251_F,Steap4,HE,HE_6,6,Ambient,25.96989632,26.84101486,-0.871118546,-1.156616529,0.285497983,0.820458358
Unigene41251_F,Steap4,HE,HE_7,7,Ambient,26.16244888,27.01099968,-0.848550797,-1.156616529,0.308065732,0.807723975
Unigene41251_F,Steap4,HE,HE_8,8,Ambient,24.91154289,26.12284088,-1.211297989,-1.156616529,-0.05468146,1.038629754
Unigene41251_F,Steap4,HE,HE_9,9,Ambient,25.64327049,26.98489952,-1.341629028,-1.156616529,-0.185012499,1.136826823
Unigene41251_F,Steap4,HE,HE_10,10,Low,24.44748116,26.64002609,-2.192544937,-1.156616529,-1.035928408,2.050432723
Unigene41251_F,Steap4,HE,HE_11,11,Low,25.14772415,26.96163559,-1.813911438,-1.156616529,-0.657294909,1.577122703
Unigene41251_F,Steap4,HE,HE_12,12,Low,24.91178513,27.94642639,-3.034641266,-1.156616529,-1.878024737,3.675714559
Unigene35901_F,EF2-like,HE,HE_2,2,Low,27.42014503,27.12647629,0.293668747,0.427293142,-0.133624395,1.097046285
Unigene35901_F,EF2-like,HE,HE_3,3,Low,28.06320572,27.60043716,0.462768555,0.427293142,0.035475413,0.975710181
Unigene35901_F,EF2-like,HE,HE_4,4,Ambient,27.93814659,26.45293617,1.485210419,0.427293142,1.057917277,0.480324973
Unigene35901_F,EF2-like,HE,HE_5,5,Ambient,27.76978493,27.89759445,-0.127809525,0.427293142,-0.555102666,1.469273187
Unigene35901_F,EF2-like,HE,HE_6,6,Ambient,27.01935768,26.84101486,0.178342819,0.427293142,-0.248950322,1.188342185
Unigene35901_F,EF2-like,HE,HE_7,7,Ambient,27.70344353,27.01099968,0.692443848,0.427293142,0.265150706,0.832111807
Unigene35901_F,EF2-like,HE,HE_8,8,Ambient,26.64013672,26.12284088,0.517295837,0.427293142,0.090002696,0.939520994
Unigene35901_F,EF2-like,HE,HE_9,9,Ambient,26.80317497,26.98489952,-0.181724548,0.427293142,-0.60901769,1.525220355
Unigene35901_F,EF2-like,HE,HE_10,10,Low,25.22470474,26.64002609,-1.41532135,0.427293142,-1.842614492,3.586594123
Unigene35901_F,EF2-like,HE,HE_11,11,Low,26.09042931,26.96163559,-0.871206284,0.427293142,-1.298499425,2.459729084
Unigene35901_F,EF2-like,HE,HE_12,12,Low,25.32689667,27.94642639,-2.619529724,0.427293142,-3.046822866,8.263900397
CL7460_F,vwkA,HE,HE_2,2,Low,27.46046257,22.42964172,5.030820847,6.98041153,-1.949590683,3.862649261
CL7460_F,vwkA,HE,HE_3,3,Low,28.67350197,22.26761627,6.405885696,6.98041153,-0.574525833,1.489187935
CL7460_F,vwkA,HE,HE_4,4,Ambient,27.94366074,21.36407661,6.579584122,6.98041153,-0.400827408,1.320264886
CL7460_F,vwkA,HE,HE_5,5,Ambient,28.68847084,22.42709351,6.261377335,6.98041153,-0.719034195,1.646079706
CL7460_F,vwkA,HE,HE_6,6,Ambient,28.60907936,21.6267662,6.982313156,6.98041153,0.001901627,0.998682761
CL7460_F,vwkA,HE,HE_7,7,Ambient,29.11709023,21.67056656,7.446523666,6.98041153,0.466112137,0.723912816
CL7460_F,vwkA,HE,HE_8,8,Ambient,28.12760353,20.86728096,7.260322571,6.98041153,0.279911041,0.823641803
CL7460_F,vwkA,HE,HE_9,9,Ambient,28.86293793,21.5105896,7.352348328,6.98041153,0.371936798,0.772744401
CL7460_F,vwkA,HE,HE_10,10,Low,26.9532299,21.48860741,5.464622498,6.98041153,-1.515789032,2.859551784
CL7460_F,vwkA,HE,HE_11,11,Low,28.40590096,21.79022789,6.615673065,6.98041153,-0.364738464,1.28764818
CL7460_F,vwkA,HE,HE_12,12,Low,27.71408463,21.87430954,5.839775085,6.98041153,-1.140636444,2.204782656
Unigene21137_F,Slc12,HE,HE_2,2,Low,27.60612297,22.42964172,5.176481247,6.444883664,-1.268402418,2.408946607
Unigene21137_F,Slc12,HE,HE_3,3,Low,28.76250267,22.26761627,6.494886398,6.444883664,0.050002734,0.965934499
Unigene21137_F,Slc12,HE,HE_4,4,Ambient,26.92729568,21.36407661,5.56321907,6.444883664,-0.881664594,1.842499968
Unigene21137_F,Slc12,HE,HE_5,5,Ambient,28.96585083,22.42709351,6.538757324,6.444883664,0.09387366,0.937003499
Unigene21137_F,Slc12,HE,HE_6,6,Ambient,28.31578636,21.6267662,6.689020157,6.444883664,0.244136492,0.844321003
Unigene21137_F,Slc12,HE,HE_7,7,Ambient,28.13197517,21.67056656,6.461408615,6.444883664,0.016524951,0.988611127
Unigene21137_F,Slc12,HE,HE_8,8,Ambient,27.85515785,20.86728096,6.987876892,6.444883664,0.542993228,0.686345437
Unigene21137_F,Slc12,HE,HE_9,9,Ambient,27.93960953,21.5105896,6.429019928,6.444883664,-0.015863736,1.011056581
Unigene21137_F,Slc12,HE,HE_10,10,Low,27.30272865,21.48860741,5.814121246,6.444883664,-0.630762418,1.548383048
Unigene21137_F,Slc12,HE,HE_11,11,Low,28.03859329,21.79022789,6.248365402,6.444883664,-0.196518262,1.145929479
Unigene21137_F,Slc12,HE,HE_12,12,Low,27.7884655,21.87430954,5.91415596,6.444883664,-0.530727704,1.444657706
Unigene41251_All    ,unknown protein 1,HE,HE_1,1,Low,24.26112747,26.33679962,-2.07567215,-1.067162196,-1.008509954,2.011832164
Unigene41251_All    ,unknown protein 1,HE,HE_2,2,Low,24.31470871,25.92724037,-1.612531662,-1.067162196,-0.545369466,1.459394039
Unigene41251_All    ,unknown protein 1,HE,HE_3,3,Low,25.45862961,26.79199791,-1.333368301,-1.067162196,-0.266206106,1.202641048
Unigene41251_All    ,unknown protein 1,HE,HE_4,4,Ambient,23.79421043,25.05187416,-1.257663727,-1.067162196,-0.190501531,1.141160354
Unigene41251_All    ,unknown protein 1,HE,HE_5,5,Ambient,25.87734795,26.91556168,-1.03821373,-1.067162196,0.028948466,0.980134426
Unigene41251_All    ,unknown protein 1,HE,HE_6,6,Ambient,24.89941597,25.97207451,-1.072658539,-1.067162196,-0.005496343,1.003817041
Unigene41251_All    ,unknown protein 1,HE,HE_7,7,Ambient,25.14370155,25.97517395,-0.831472397,-1.067162196,0.235689799,0.849278834
Unigene41251_All    ,unknown protein 1,HE,HE_8,8,Ambient,24.3444519,25.55342293,-1.208971024,-1.067162196,-0.141808828,1.103287533
Unigene41251_All    ,unknown protein 1,HE,HE_9,9,Ambient,25.07509422,26.06908798,-0.993993759,-1.067162196,0.073168437,0.950548117
Unigene41251_All    ,unknown protein 1,HE,HE_10,10,Low,24.15783691,26.05608749,-1.89825058,-1.067162196,-0.831088384,1.779026972
Unigene41251_All    ,unknown protein 1,HE,HE_11,11,Low,24.38676834,26.23575592,-1.848987579,-1.067162196,-0.781825384,1.719304864
Unigene41251_All    ,unknown protein 1,HE,HE_12,12,Low,24.33357048,26.95036507,-2.616794586,-1.067162196,-1.54963239,2.927425367